,0,1
3998,1999199919.9198775,1.3833969657227744e-11
3999,1999699969.9248645,1.4296191946877777e-11
4000,2000200019.9298441,1.4876747267358733e-11
4001,2000700069.9348285,1.4331429779904796e-11
4002,2001200119.9398088,1.4140810529387939e-11
4003,2001700169.9447935,1.3568701158179328e-11
4004,2002200219.9497733,1.4726491538267244e-11
4005,2002700269.9547575,1.4880578148781118e-11
4006,2003200319.9597418,1.314281425515469e-11
4007,2003700369.964722,1.4085472078232902e-11
4008,2004200419.969706,1.312511270053641e-11
4009,2004700469.974686,1.3271655366220825e-11
4010,2005200519.9796705,1.4175026504680528e-11
4011,2005700569.9846509,1.2162029775182734e-11
4012,2006200619.9896352,1.2962996489592128e-11
4013,2006700669.9946148,1.3497742466714528e-11
4014,2007200719.9996018,1.3695266377106495e-11
4015,2007700770.0045817,1.2982346754531786e-11
4016,2008200820.009566,1.328409766111769e-11
4017,2008700870.014546,1.305895575623215e-11
4018,2009200920.01953,1.1811424178980823e-11
4019,2009700970.0245104,1.4650438683383053e-11
4020,2010201020.029495,1.5489357349688817e-11
4021,2010701070.0344748,1.3976139586942465e-11
4022,2011201120.039459,1.4304934848683074e-11
4023,2011701170.0444436,1.4124468217825004e-11
4024,2012201220.0494235,1.4267961460984027e-11
4025,2012701270.054408,1.3990728062179904e-11
4026,2013201320.0593874,1.3342534964308894e-11
4027,2013701370.0643725,1.341284937053301e-11
4028,2014201420.0693524,1.4386077014813802e-11
4029,2014701470.0743368,1.357801195729059e-11
4030,2015201520.0793164,1.341355919415762e-11
4031,2015701570.0843036,1.5513550407338702e-11
4032,2016201620.0892832,1.4807907051457102e-11
4033,2016701670.0942676,1.4025100665381955e-11
4034,2017201720.0992475,1.4974762958925675e-11
4035,2017701770.1042325,1.4214142725036906e-11
4036,2018201820.109212,1.3921447105971923e-11
4037,2018701870.1141965,1.3761771929313266e-11
4038,2019201920.1191764,1.4212751357257197e-11
4039,2019701970.1241608,1.39661519217718e-11
4040,2020202020.1291451,1.4096467500790007e-11
4041,2020702070.134125,1.4930241559330765e-11
4042,2021202120.1391096,1.5365967333933252e-11
4043,2021702170.144089,1.4450333890933289e-11
4044,2022202220.149074,1.362518814903712e-11
4045,2022702270.154054,1.4550103767524208e-11
4046,2023202320.1590383,1.3287198776969045e-11
4047,2023702370.164018,1.4230078248913568e-11
4048,2024202420.1690052,1.3895998839756522e-11
4049,2024702470.1739848,1.3552468702634494e-11
4050,2025202520.1789694,1.384696809146314e-11
4051,2025702570.1839495,1.4893828926508366e-11
4052,2026202620.188934,1.4451446967338592e-11
4053,2026702670.1939135,1.532647766656419e-11
4054,2027202720.198898,1.5118865107174324e-11
4055,2027702770.2038825,1.5210530437858697e-11
4056,2028202820.2088625,1.561367188869807e-11
4057,2028702870.2138472,1.3786427734208007e-11
4058,2029202920.2188265,1.557917006739411e-11
4059,2029702970.2238111,1.5438141148257446e-11
4060,2030203020.2287912,1.4519452589079424e-11
4061,2030703070.2337759,1.8204735763881423e-11
4062,2031203120.2387555,2.98401166916619e-11
4063,2031703170.2437398,2.1045318239348733e-11
4064,2032203220.2487223,1.4184086733058711e-11
4065,2032703270.2537067,1.6703477045074834e-11
4066,2033203320.2586863,1.5996686560079727e-11
4067,2033703370.263671,1.48794873924234e-11
4068,2034203420.268651,1.679108459242748e-11
4069,2034703470.2736356,1.7218547625991186e-11
4070,2035203520.278615,1.6523760699956287e-11
4071,2035703570.2835996,1.372612887971375e-11
4072,2036203620.2885847,1.2890089398055315e-11
4073,2036703670.293564,1.3997246543835844e-11
4074,2037203720.2985487,1.4038927446152549e-11
4075,2037703770.303528,1.5400117372158965e-11
4076,2038203820.3085132,1.2464067654930015e-11
4077,2038703870.313493,1.2661469970912026e-11
4078,2039203920.3184774,1.0246186212531952e-11
4079,2039703970.323457,1.4384871737043873e-11
4080,2040204020.3284442,1.553836095479293e-11
4081,2040704070.3334239,1.412097361595307e-11
4082,2041204120.3384082,1.476744171974822e-11
4083,2041704170.343388,1.5168759359891646e-11
4084,2042204220.3483732,1.445410657153035e-11
4085,2042704270.3533525,1.5108902782495698e-11
4086,2043204320.3583372,1.494541021658997e-11
4087,2043704370.3633165,1.541603065658368e-11
4088,2044204420.3683014,1.449582223685543e-11
4089,2044704470.3732862,1.2547453739512639e-11
4090,2045204520.3782656,1.4070884965307554e-11
4091,2045704570.3832502,1.3451040388660464e-11
4092,2046204620.3882296,1.5078218214503142e-11
4093,2046704670.3932147,1.4347422516780996e-11
4094,2047204720.3981946,1.4484372729382748e-11
4095,2047704770.403179,1.5242271181876986e-11
4096,2048204820.4081585,1.4665465267262452e-11
4097,2048704870.4131458,1.5075273068633207e-11
4098,2049204920.4181254,1.4104895532200505e-11
4099,2049704970.42311,1.3636115299735038e-11
4100,2050205020.42809,1.3353279874291724e-11
4101,2050705070.4330747,1.5155037022554165e-11
4102,2051205120.438054,1.4829668461010507e-11
4103,2051705170.4430387,1.3518947033082896e-11
4104,2052205220.448023,1.548714837138231e-11
4105,2052705270.4530032,1.4428770236620134e-11
4106,2053205320.4579878,1.507644050014735e-11
4107,2053705370.4629672,1.3087688940155529e-11
4108,2054205420.4679518,1.4358593472516398e-11
4109,2054705470.4729319,1.451515722504954e-11
4110,2055205520.4779165,1.4312734371720159e-11
4111,2055705570.482896,1.4905345032298548e-11
4112,2056205620.4878805,1.471854989336021e-11
4113,2056705670.492863,1.443037387805738e-11
4114,2057205720.4978473,1.4550303905475811e-11
4115,2057705770.502827,1.5690920660677114e-11
4116,2058205820.5078115,1.5026024646810178e-11
4117,2058705870.5127916,1.4240385445098912e-11
4118,2059205920.5177763,1.3945965536054725e-11
4119,2059705970.5227556,1.2557040869999945e-11
4120,2060206020.5277402,1.4329549339176392e-11
4121,2060706070.5327253,1.5026376651247863e-11
4122,2061206120.5377047,1.2297038485487788e-11
4123,2061706170.5426893,1.2960605195573484e-11
4124,2062206220.5476687,1.305735358823738e-11
4125,2062706270.5526538,1.4507692647509414e-11
4126,2063206320.5576336,1.4918061443955626e-11
4127,2063706370.562618,1.4274627518351224e-11
4128,2064206420.5675976,1.4227343594592208e-11
4129,2064706470.5725849,1.2809367310961421e-11
4130,2065206520.5775645,1.3828596340008209e-11
4131,2065706570.5825489,1.2219828961318951e-11
4132,2066206620.5875287,1.145609634803818e-11
4133,2066706670.5925138,1.3581143695133289e-11
4134,2067206720.5974932,1.4054025394439682e-11
4135,2067706770.6024778,1.4442012022507525e-11
4136,2068206820.6074572,1.4539078053300581e-11
4137,2068706870.612442,1.5225814440528085e-11
4138,2069206920.6174269,1.4455491817308386e-11
4139,2069706970.6224062,1.3884013259850112e-11
4140,2070207020.6273909,1.3941983137302342e-11
4141,2070707070.6323702,1.4065300808608363e-11
4142,2071207120.6373553,1.3370493786772874e-11
4143,2071707170.6423352,1.4280647203496564e-11
4144,2072207220.6473196,1.4451983359111679e-11
4145,2072707270.6522992,1.455238889977658e-11
4146,2073207320.6572864,1.3293779957876505e-11
4147,2073707370.662266,1.3286322328779725e-11
4148,2074207420.6672506,1.3977792096972865e-11
4149,2074707470.6722307,1.5262745967269823e-11
4150,2075207520.6772153,1.4047685791668961e-11
4151,2075707570.6821947,1.4484285946596193e-11
4152,2076207620.6871793,1.4252774499205793e-11
4153,2076707670.6921637,1.4466386652080423e-11
4154,2077207720.6971438,1.532654533196425e-11
4155,2077707770.7021284,1.3841482600480604e-11
4156,2078207820.7071078,1.3900696621588538e-11
4157,2078707870.7120924,1.463323103607062e-11
4158,2079207920.7170725,1.467970618922246e-11
4159,2079707970.722057,1.3629840903996778e-11
4160,2080208020.7270367,1.3305280340929943e-11
4161,2080708070.732021,1.2518304087916601e-11
4162,2081208120.7370036,1.330029060674133e-11
4163,2081708170.741988,1.3725403757906495e-11
4164,2082208220.7469676,1.3919583984703286e-11
4165,2082708270.7519522,1.4687008251149862e-11
4166,2083208320.756932,1.529933420904493e-11
4167,2083708370.7619169,1.604973554464852e-11
4168,2084208420.7668962,1.5386133752639653e-11
4169,2084708470.7718809,1.4997822744180592e-11
4170,2085208520.776866,1.6714498746589192e-11
4171,2085708570.7818453,1.3582378916085638e-11
4172,2086208620.7868302,1.3064209920754403e-11
4173,2086708670.7918093,1.3055685963019458e-11
4174,2087208720.7967947,1.272200694708134e-11
4175,2087708770.8017743,1.364183325480275e-11
4176,2088208820.806759,1.4895655415779227e-11
4177,2088708870.8117383,1.49015383055278e-11
4178,2089208920.8167255,1.3694731792660618e-11
4179,2089708970.8217046,1.294291014811176e-11
4180,2090209020.8266895,1.487951018131939e-11
4181,2090709070.831669,1.4471353874728232e-11
4182,2091209120.8366544,1.3812857561671873e-11
4183,2091709170.8416336,1.4903271861459742e-11
4184,2092209220.8466184,1.5081893907353674e-11
4185,2092709270.8515978,1.4160601541670127e-11
4186,2093209320.8565826,1.529297977563877e-11
4187,2093709370.8615675,1.5837457111171765e-11
4188,2094209420.8665469,1.4312837114022742e-11
4189,2094709470.8715317,1.4435304056385077e-11
4190,2095209520.8765109,1.3448740044165704e-11
4191,2095709570.8814962,1.228355411455479e-11
4192,2096209620.8864758,1.2476509601207083e-11
4193,2096709670.8914607,1.222872344932296e-11
4194,2097209720.8964398,1.4621317806300943e-11
4195,2097709770.901427,1.5583527895165433e-11
4196,2098209820.9064062,1.4779060711444044e-11
4197,2098709870.9113913,1.3230955881272377e-11
4198,2099209920.916371,1.4352021437292757e-11
4199,2099709970.921356,1.245015548885785e-11
4200,2100210020.9263353,1.2230433576996315e-11
4201,2100710070.93132,1.3571359353738728e-11
4202,2101210120.9362993,1.4865274436639392e-11
4203,2101710170.9412844,1.3479931213419778e-11
4204,2102210220.946269,1.4686338921702036e-11
4205,2102710270.9512484,1.4413858282285507e-11
4206,2103210320.9562333,1.518926241869236e-11
4207,2103710370.961213,1.3616317261571941e-11
4208,2104210420.9661977,1.2982373173900439e-11
4209,2104710470.9711773,1.4469897283082331e-11
4210,2105210520.9761622,1.3784162508882594e-11
4211,2105710570.9811437,1.4003082245322714e-11
4212,2106210620.9861286,1.346829608708741e-11
4213,2106710670.9911082,1.2490038456064069e-11
4214,2107210720.9960928,1.214938128772669e-11
4215,2107710771.0010726,1.0133023844766513e-11
4216,2108210821.0060575,1.2617044612696011e-11
4217,2108710871.0110369,1.3833830078213591e-11
4218,2109210921.0160215,1.4214574601451516e-11
4219,2109710971.0210066,1.441963571181645e-11
4220,2110211021.025986,1.2373629149877271e-11
4221,2110711071.0309708,1.2528605077339636e-11
4222,2111211121.03595,1.3102916803285569e-11
4223,2111711171.0409353,1.3045012284095243e-11
4224,2112211221.0459146,1.3069978573377336e-11
4225,2112711271.0508997,1.2696884416038743e-11
4226,2113211321.0558789,1.4374440760504193e-11
4227,2113711371.060866,1.5071379146764553e-11
4228,2114211421.0658453,1.3979006426873308e-11
4229,2114711471.07083,1.4128732027259266e-11
4230,2115211521.0758097,1.4160747921784381e-11
4231,2115711571.080795,1.3509637911542919e-11
4232,2116211621.0857742,1.3535477217088525e-11
4233,2116711671.090759,1.3384441303188694e-11
4234,2117211721.0957384,1.3280584142083867e-11
4235,2117711771.1007233,1.3562912317379676e-11
4236,2118211821.1057081,1.5815310684777247e-11
4237,2118711871.1106875,1.3974776266256063e-11
4238,2119211921.1156723,1.4513717286097498e-11
4239,2119711971.1206515,1.2553085334567439e-11
4240,2120212021.1256368,1.3806746306205032e-11
4241,2120712071.1306164,1.4403318588074551e-11
4242,2121212121.1356013,1.3653118194283264e-11
4243,2121712171.1405804,1.4117546698139567e-11
4244,2122212221.1455677,1.4265578540304768e-11
4245,2122712271.1505468,1.3639458450069532e-11
4246,2123212321.155532,1.2822687101857718e-11
4247,2123712371.1605117,1.268950929987396e-11
4248,2124212421.1654966,1.3793305057275204e-11
4249,2124712471.1704757,1.358144246823603e-11
4250,2125212521.1754606,1.2248678900332806e-11
4251,2125712571.18044,1.412060149907042e-11
4252,2126212621.185425,1.350146028999471e-11
4253,2126712671.1904097,1.3555031299999484e-11
4254,2127212721.195389,1.4668337620064642e-11
4255,2127712771.200374,1.2897988483054556e-11
4256,2128212821.2053537,1.3734498587888846e-11
4257,2128712871.2103384,1.3083915943033419e-11
4258,2129212921.215318,1.3199794835163105e-11
4259,2129712971.2203028,1.4112525352119974e-11
4260,2130213021.2252843,1.285501891117845e-11
4261,2130713071.2302692,1.2675132733439101e-11
4262,2131213121.2352488,1.4503878284013489e-11
4263,2131713171.2402334,1.3853521150750865e-11
4264,2132213221.2452133,1.3377932198428465e-11
4265,2132713271.2501981,1.343675847824957e-11
4266,2133213321.2551775,1.3634680955164993e-11
4267,2133713371.260162,1.4339183289083453e-11
4268,2134213421.2651472,1.4498853261605159e-11
4269,2134713471.2701266,1.3220360483549029e-11
4270,2135213521.2751114,1.3725877092591911e-11
4271,2135713571.2800906,1.3620732130379592e-11
4272,2136213621.2850754,1.4472237719227392e-11
4273,2136713671.2900553,1.3436200600673367e-11
4274,2137213721.2950404,1.3613033570683393e-11
4275,2137713771.3000195,1.5752488066328142e-11
4276,2138213821.3050067,1.5718357410917718e-11
4277,2138713871.3099859,1.4908751201653547e-11
4278,2139213921.3149707,1.5590733624753523e-11
4279,2139713971.3199503,1.3617061001970782e-11
4280,2140214021.3249357,1.537761025972117e-11
4281,2140714071.3299148,1.5209539736816443e-11
4282,2141214121.3348997,1.5195122515937856e-11
4283,2141714171.339879,1.5596874812102818e-11
4284,2142214221.344864,1.6119900273471393e-11
4285,2142714271.3498487,1.4296581836133796e-11
4286,2143214321.3548281,1.4167467471478143e-11
4287,2143714371.359813,1.3484848899441402e-11
4288,2144214421.364792,1.341815907935145e-11
4289,2144714471.3697774,1.3277024043955663e-11
4290,2145214521.374757,1.3217502788559367e-11
4291,2145714571.379742,1.384554772771657e-11
4292,2146214621.384721,1.4021179347693933e-11
4293,2146714671.3897083,1.4057721762684509e-11
4294,2147214721.3946874,1.5249832209993704e-11
4295,2147714771.3996725,1.41872756882662e-11
4296,2148214821.4046526,1.4595452375806565e-11
4297,2148714871.409637,1.3895324387821587e-11
4298,2149214921.4146166,1.320012447225503e-11
4299,2149714971.419601,1.3532661692383118e-11
4300,2150215021.4245863,1.3637119562218261e-11
4301,2150715071.429566,1.3768269031258863e-11
4302,2151215121.4345503,1.4549581955846269e-11
4303,2151715171.43953,1.442586864887532e-11
4304,2152215221.4445143,1.2895605470018396e-11
4305,2152715271.4494944,1.2821740891412813e-11
4306,2153215321.454479,1.318778639944734e-11
4307,2153715371.459459,1.4538033800196192e-11
4308,2154215421.464443,1.523375736820415e-11
4309,2154715471.469423,1.468280588445709e-11
4310,2155215521.4744096,1.4966550592108148e-11
4311,2155715571.479389,1.5019801009886603e-11
4312,2156215621.484374,1.3408147712069475e-11
4313,2156715671.489354,1.4637347168089195e-11
4314,2157215721.4943385,1.5110666827288682e-11
4315,2157715771.499318,1.3376177408633362e-11
4316,2158215821.5043025,1.242532095458798e-11
4317,2158715871.509282,1.2513654511170722e-11
4318,2159215921.5142674,1.2438087106025161e-11
4319,2159715971.519252,1.3781790936012082e-11
4320,2160216021.5242314,1.2674255878205057e-11
4321,2160716071.529216,1.3623374924349936e-11
4322,2161216121.534196,1.4821965724681855e-11
4323,2161716171.5391808,1.4875521021052907e-11
4324,2162216221.5441604,1.4252827001852383e-11
4325,2162716271.549147,1.3954623552979764e-11
4326,2163216321.5541267,1.2927388186429038e-11
4327,2163716371.559111,1.5242193460240944e-11
4328,2164216421.5640907,1.4529437485181596e-11
4329,2164716471.569076,1.4799868150690576e-11
4330,2165216521.5740557,1.4733230906422412e-11
4331,2165716571.57904,1.276792962561469e-11
4332,2166216621.5840197,1.2764703055372942e-11
4333,2166716671.5890045,1.3480941274861337e-11
4334,2167216721.5939894,1.5459160739396226e-11
4335,2167716771.598969,1.3990531271063842e-11
4336,2168216821.6039534,1.2702972148571513e-11
4337,2168716871.608933,1.3179900500705899e-11
4338,2169216921.6139183,1.2834383522674298e-11
4339,2169716971.618898,1.1219041514691306e-11
4340,2170217021.6238823,1.2972662820082526e-11
4341,2170717071.628862,1.3035063446653802e-11
4342,2171217121.6338487,1.2772508493777439e-11
4343,2171717171.6388283,1.4908864162036753e-11
4344,2172217221.643813,1.483828653510322e-11
4345,2172717271.648793,1.2493421710622102e-11
4346,2173217321.6537776,1.2834582015642521e-11
4347,2173717371.658757,1.2983716023947694e-11
4348,2174217421.6637416,1.316013751757927e-11
4349,2174717471.668727,1.3985624788900935e-11
4350,2175217521.6737065,1.432880666709169e-11
4351,2175717571.678691,1.3415673063393723e-11
4352,2176217621.6836705,1.2101244192263824e-11
4353,2176717671.688655,1.2507149419292464e-11
4354,2177217721.6936345,1.2907521008119446e-11
4355,2177717771.69862,1.4510242100964957e-11
4356,2178217821.7035995,1.350885276712574e-11
4357,2178717871.708584,1.3035282388389008e-11
4358,2179217921.7135634,1.3193008151829093e-11
4359,2179717971.71855,1.3926431335053784e-11
4360,2180218021.72353,1.5504557605724738e-11
4361,2180718071.7285147,1.5095245595557042e-11
4362,2181218121.7334948,1.3449750428212168e-11
4363,2181718171.738479,1.2976165368415858e-11
4364,2182218221.7434587,1.589313746233379e-11
4365,2182718271.748443,1.5193699127315146e-11
4366,2183218321.7534227,1.4597859133632816e-11
4367,2183718371.758408,1.418004972886843e-11
4368,2184218421.7633924,1.2730518086532208e-11
4369,2184718471.768372,1.3518222098586502e-11
4370,2185218521.7733564,1.4190136058032228e-11
4371,2185718571.7783365,1.4087144411217877e-11
4372,2186218621.7833214,1.3968417711829877e-11
4373,2186718671.788301,2.5236058585471204e-11
4374,2187218721.7932878,1.1756577273647662e-10
4375,2187718771.7982674,1.2878558746396105e-10
4376,2188218821.8032517,3.4599474318668884e-11
4377,2188718871.8082314,1.5390451300855945e-11
4378,2189218921.8132167,1.4917733266122755e-11
4379,2189718971.8181963,1.581609028236283e-11
4380,2190219021.8231807,1.564561882535983e-11
4381,2190719071.8281603,1.4826079337848958e-11
4382,2191219121.833145,1.650038533000052e-11
4383,2191719171.83813,1.5474035270163488e-11
4384,2192219221.8431096,1.571382651154856e-11
4385,2192719271.848094,1.6417194555781373e-11
4386,2193219321.8530736,1.7124972095003835e-11
4387,2193719371.858059,1.5170067302075827e-11
4388,2194219421.8630385,1.3567084339171679e-11
4389,2194719471.868023,1.3954811055372604e-11
4390,2195219521.8730025,1.4252633794110535e-11
4391,2195719571.8779893,1.3537282255454658e-11
4392,2196219621.882969,1.4268903893337805e-11
4393,2196719671.8879538,1.4094260361225717e-11
4394,2197219721.892934,1.2238993742185646e-11
4395,2197719771.897918,1.3814220823101047e-11
4396,2198219821.902898,1.482179612632178e-11
4397,2198719871.907882,1.4086088069569791e-11
4398,2199219921.9128675,1.3839647774466779e-11
4399,2199719971.9178467,1.3946985587680753e-11
4400,2200220021.9228315,1.3988514201535947e-11
4401,2200720071.927811,1.4228392895059696e-11
4402,2201220121.9327955,1.4533656100383317e-11
4403,2201720171.937775,1.4471439617031253e-11
4404,2202220221.9427605,1.340368242352583e-11
4405,2202720271.94774,1.3208909393236559e-11
4406,2203220321.9527245,1.3454848653367705e-11
4407,2203720371.957704,1.578903485301425e-11
4408,2204220421.962691,1.564439407119354e-11
4409,2204720471.9676704,1.6068702538434957e-11
4410,2205220521.9726553,1.5165090495058714e-11
4411,2205720571.9776354,1.3972363746349312e-11
4412,2206220621.98262,1.7025756695655587e-11
4413,2206720671.9875994,1.8025681348869307e-11
4414,2207220721.9925838,1.63564013882392e-11
4415,2207720771.9975634,1.4453065960988799e-11
4416,2208220822.0025487,1.629251465027969e-11
4417,2208720872.007533,1.3283155458035792e-11
4418,2209220922.0125127,1.33826060987647e-11
4419,2209720972.017497,1.4221993538911457e-11
4420,2210221022.022477,1.4362541106293595e-11
4421,2210721072.027462,1.4126110896339788e-11
4422,2211221122.0324416,1.4927392255507552e-11
4423,2211721172.0374284,1.470913614883762e-11
4424,2212221222.042408,1.4827624234706577e-11
4425,2212721272.0473924,1.3738801809008652e-11
4426,2213221322.052372,1.2448244900103174e-11
4427,2213721372.0573573,1.4441148034964736e-11
4428,2214221422.062337,1.506433312435903e-11
4429,2214721472.0673213,1.4671896047030832e-11
4430,2215221522.072301,1.550309642323891e-11
4431,2215721572.077286,1.498788007361116e-11
4432,2216221622.0822706,1.3414813046733546e-11
4433,2216721672.08725,1.4484034596381013e-11
4434,2217221722.092235,1.463276342476766e-11
4435,2217721772.097214,1.3898802519267586e-11
4436,2218221822.1021996,1.3519261354434038e-11
4437,2218721872.107179,1.3980113402271943e-11
4438,2219221922.1121635,1.4093927879305094e-11
4439,2219721972.117143,1.2835754136201268e-11
4440,2220222022.12213,1.361042562562207e-11
4441,2220722072.1271095,1.3576613693109618e-11
4442,2221222122.1320944,1.5767549160508703e-11
4443,2221722172.137074,1.596981661385637e-11
4444,2222222222.142059,1.5686062343736727e-11
4445,2222722272.1470385,1.1813823135953073e-11
4446,2223222322.152023,1.2346480591495886e-11
4447,2223722372.1570024,1.4394307623739919e-11
4448,2224222422.1619873,1.568127732165399e-11
4449,2224722472.166972,1.6067915225475606e-11
4450,2225222522.171952,1.4097299896529372e-11
4451,2225722572.1769366,1.2976224187234818e-11
4452,2226222622.1819158,1.3177449787057321e-11
4453,2226722672.186901,1.5218593615925007e-11
4454,2227222722.1918807,1.3645906533818344e-11
4455,2227722772.196865,1.290946713350111e-11
4456,2228222822.2018447,1.4410802846362213e-11
4457,2228722872.2068315,1.3510959036054147e-11
4458,2229222922.211811,1.2377908955776537e-11
4459,2229722972.216796,1.5543962981814026e-11
4460,2230223022.2217755,1.4813674062490005e-11
4461,2230723072.2267604,1.4704601942661044e-11
4462,2231223122.23174,1.423879529208926e-11
4463,2231723172.2367244,1.4192845821665485e-11
4464,2232223222.241704,1.3456793094466543e-11
4465,2232723272.2466893,1.2111613115681635e-11
4466,2233223322.2516737,1.463325742050682e-11
4467,2233723372.2566533,1.679938376314987e-11
4468,2234223422.261638,1.5409651754703326e-11
4469,2234723472.266618,1.3935935472289351e-11
4470,2235223522.2716026,1.526556349719612e-11
4471,2235723572.2765822,1.504938842655349e-11
4472,2236223622.281569,1.3746000781816285e-11
4473,2236723672.2865486,1.3163359038022842e-11
4474,2237223722.291533,1.4391222264914234e-11
4475,2237723772.2965126,1.5261702739600052e-11
4476,2238223822.301498,1.4132175057151194e-11
4477,2238723872.306477,1.4779794552802897e-11
4478,2239223922.311462,1.451936725919418e-11
4479,2239723972.3164415,1.3153662526225093e-11
4480,2240224022.3214264,1.3077543980420545e-11
4481,2240724072.3264112,1.3356874121508357e-11
4482,2241224122.331391,1.3629295118506852e-11
4483,2241724172.3363757,1.3608513393410671e-11
4484,2242224222.341355,1.4326189553628379e-11
4485,2242724272.34634,1.3542259269057848e-11
4486,2243224322.35132,1.3271544192924485e-11
4487,2243724372.356304,1.4323596855450292e-11
4488,2244224422.361284,1.3627731577233183e-11
4489,2244724472.3662705,1.4038641882272883e-11
4490,2245224522.37125,1.3594811775155085e-11
4491,2245724572.376235,1.4007148602430672e-11
4492,2246224622.381214,1.3368628097663297e-11
4493,2246724672.3861995,1.476961634766378e-11
4494,2247224722.3911786,1.4307884440222829e-11
4495,2247724772.3961635,1.1735209709350284e-11
4496,2248224822.401143,1.192389009087864e-11
4497,2248724872.406128,1.3696446539526262e-11
4498,2249224922.411113,1.5726921267531006e-11
4499,2249724972.4160924,1.4010638443112988e-11
4500,2250225022.4210773,1.4057649739020111e-11
4501,2250725072.4260564,1.3153902427636625e-11
4502,2251225122.4310417,1.2307228090404068e-11
4503,2251725172.4360213,1.3425494294375856e-11
4504,2252225222.4410057,1.448058505476197e-11
4505,2252725272.4459853,1.5936630579856978e-11
4506,2253225322.450972,1.6041246442998256e-11
4507,2253725372.4559517,1.477304150698873e-11
4508,2254225422.4609365,1.3965015964210716e-11
4509,2254725472.465916,1.488950696426324e-11
4510,2255225522.470901,1.3267902838684553e-11
4511,2255725572.4758806,1.2638698433298838e-11
4512,2256225622.480865,1.2947838760291299e-11
4513,2256725672.4858446,1.1963271839459124e-11
4514,2257225722.49083,1.247020325248795e-11
4515,2257725772.4958143,1.3830932833560467e-11
4516,2258225822.500794,1.5346783891103057e-11
4517,2258725872.505779,1.5078128296672773e-11
4518,2259225922.5107584,1.4801439279229602e-11
4519,2259725972.5157433,1.4478772773985907e-11
4520,2260226022.520723,1.3715469272368483e-11
4521,2260726072.5257096,1.2524429203189731e-11
4522,2261226122.5306892,1.3591472667571322e-11
4523,2261726172.5356736,1.4398107888983688e-11
4524,2262226222.540653,1.4804286011395556e-11
4525,2262726272.5456386,1.2409831999575521e-11
4526,2263226322.5506177,1.2262831994655313e-11
4527,2263726372.5556026,1.3379943603749501e-11
4528,2264226422.560582,1.3046363468031334e-11
4529,2264726472.565567,1.3496547085312927e-11
4530,2265226522.570552,1.2246648841776804e-11
4531,2265726572.5755315,1.2626761209155085e-11
4532,2266226622.5805163,1.4808433891833045e-11
4533,2266726672.5854955,1.44631870423812e-11
4534,2267226722.590481,1.3191298619626813e-11
4535,2267726772.5954604,1.4363777246133941e-11
4536,2268226822.600445,1.4901751517950325e-11
4537,2268726872.6054244,1.4227237904684911e-11
4538,2269226922.610411,1.4103960546131038e-11
4539,2269726972.615391,1.2559234090500109e-11
4540,2270227022.620375,1.2515596089120665e-11
4541,2270727072.625355,1.491575950195043e-11
4542,2271227122.63034,1.453774672180898e-11
4543,2271727172.635319,1.4453762213253921e-11
4544,2272227222.640304,1.4681462883863085e-11
4545,2272727272.6452837,1.4449859575601076e-11
4546,2273227322.6502686,1.2858070758357525e-11
4547,2273727372.6552534,1.4020170453681631e-11
4548,2274227422.660233,1.4482536505903205e-11
4549,2274727472.665218,1.5292861035473676e-11
4550,2275227522.670197,1.5796376919637893e-11
4551,2275727572.6751823,1.44227031573975e-11
4552,2276227622.680162,1.3106166224312437e-11
4553,2276727672.6851463,1.2306907448509631e-11
4554,2277227722.690126,1.4148317618900223e-11
4555,2277727772.6951127,1.4824109536471887e-11
4556,2278227822.7000923,1.2366922311501685e-11
4557,2278727872.705077,1.3312529052719747e-11
4558,2279227922.710057,1.2645183911014528e-11
4559,2279727972.7150416,1.3498425346787878e-11
4560,2280228022.7200212,1.4727234262678774e-11
4561,2280728072.7250056,1.4210914156581974e-11
4562,2281228122.729985,1.3344779567431601e-11
4563,2281728172.7349706,1.4168354749220072e-11
4564,2282228222.739955,1.3517400331982075e-11
4565,2282728272.7449346,1.3883111028405002e-11
4566,2283228322.7499194,1.3383270601487372e-11
4567,2283728372.754899,1.2380259351626182e-11
4568,2284228422.759884,1.368059219232721e-11
4569,2284728472.7648635,1.5896701285238817e-11
4570,2285228522.7698503,1.5373776013140374e-11
4571,2285728572.77483,1.3440363030161539e-11
4572,2286228622.7798142,1.1815954466949638e-11
4573,2286728672.784794,1.3047167784088153e-11
4574,2287228722.789779,1.611012505422251e-11
4575,2287728772.7947583,1.4389201325544472e-11
4576,2288228822.799743,1.2612962505562457e-11
4577,2288728872.804723,1.3006442226105447e-11
4578,2289228922.8097076,1.3924528528837077e-11
4579,2289728972.8146925,1.3101853369245075e-11
4580,2290229022.819672,1.329498201771058e-11
4581,2290729072.824657,1.4313658035167421e-11
4582,2291229122.829636,1.4196201898537192e-11
4583,2291729172.8346214,1.3866708654574413e-11
4584,2292229222.839601,1.4836602146811916e-11
4585,2292729272.844586,1.4830781281210942e-11
4586,2293229322.849565,1.5051985223589124e-11
4587,2293729372.854552,1.4230138590186326e-11
4588,2294229422.859531,1.3675731935735374e-11
4589,2294729472.864516,1.364793963837924e-11
4590,2295229522.8694954,1.4142895813593415e-11
4591,2295729572.8744807,1.4279887851876976e-11
4592,2296229622.87946,1.2565915074784275e-11
4593,2296729672.8844447,1.2974453158934961e-11
